K=16.994037061553296 N=18468 kv=15.861632386158655 o=0.2546874320920658 tau=1.073667003939051 tauv=1.0814915374195617 v=0.18594342221323973
K=16.994037061553296 N=18468 kv=15.920679468141046 o=0.21834620067442162 tau=1.3005761833794125 tauv=1.2938128360995587 v=0.1815152518937004
K=16.994037061553296 N=18468 kv=15.935751739123887 o=0.24593551469690592 tau=1.2792277359451758 tauv=1.28920181417002 v=0.18714132170729947
K=16.994037061553296 N=18468 kv=15.937304704470842 o=0.26379710388270233 tau=1.3008523362226356 tauv=1.2901052620465903 v=0.19030632473436335
K=16.994037061553296 N=18468 kv=15.89592720808217 o=0.24705850543928243 tau=1.1583270954657765 tauv=1.1537968733750756 v=0.22399523953190278
K=16.994037061553296 N=18468 kv=15.952578755435184 o=0.2567202955246851 tau=1.3451165111926855 tauv=1.3333624131802249 v=0.1878782980426258
K=16.994037061553296 N=18468 kv=15.904338066181614 o=0.2517920754539247 tau=1.192224374786812 tauv=1.1851058736539324 v=0.2119756034116675
K=16.994037061553296 N=18468 kv=15.937036233425449 o=0.21635227084682018 tau=1.273896292476179 tauv=1.2835197056215908 v=0.19537494413059586
K=16.994037061553296 N=18468 kv=15.905661529790638 o=0.22097692863078253 tau=1.168220088813952 tauv=1.1752186148654955 v=0.22182764491443388
K=16.994037061553296 N=18468 kv=15.895415593496763 o=0.26256583876783857 tau=1.1580288118832114 tauv=1.1716824640366026 v=0.2039795109354865
K=16.994037061553296 N=18468 kv=15.920561079287467 o=0.23969902703207913 tau=1.2856133189095418 tauv=1.2821405449269936 v=0.18567614499343094
K=16.994037061553296 N=18468 kv=15.907075393540525 o=0.1673602286160803 tau=1.2680934118547706 tauv=1.2701367345720638 v=0.1811316800700726
K=16.994037061553296 N=18468 kv=15.907623006193704 o=0.21905971284166445 tau=1.254107700292623 tauv=1.2592242323202127 v=0.17870972447571165
K=16.994037061553296 N=18468 kv=15.891105993100318 o=0.23282923033490388 tau=1.2057524507077277 tauv=1.2098282051892086 v=0.17664280250032077
K=16.994037061553296 N=18468 kv=15.884397357448272 o=0.2491828700944695 tau=1.207347005578263 tauv=1.2039298017353726 v=0.17611645913446713
K=16.994037061553296 N=18468 kv=15.896723758166788 o=0.23323091347325972 tau=1.263139238284694 tauv=1.2697137357705777 v=0.1710481370219996
K=16.994037061553296 N=18468 kv=15.926149619927722 o=0.25552735326143333 tau=1.2857591392876264 tauv=1.2840980267355788 v=0.16494609390762438
K=16.994037061553296 N=18468 kv=15.89178968004495 o=0.2852492348200779 tau=1.175253017383884 tauv=1.186189253519085 v=0.19218660220124945
K=16.994037061553296 N=18468 kv=15.923922075335712 o=0.3034129195692502 tau=1.2922707824108703 tauv=1.29355266207813 v=0.17989684868889214
K=16.994037061553296 N=18468 kv=15.90769830019608 o=0.21865287610335002 tau=1.27545161789021 tauv=1.271603875420692 v=0.1742459201226924
K=16.994037061553296 N=18468 kv=15.9180630224072 o=0.23789169240729274 tau=1.318336683595283 tauv=1.3045849433629415 v=0.17449492159450378
K=16.994037061553296 N=18468 kv=15.943599529026798 o=0.21688718650633776 tau=1.2903578939837437 tauv=1.2821763961841433 v=0.21362307258900773
K=16.994037061553296 N=18468 kv=15.887859729088262 o=0.28605344253777004 tau=1.1948637266232696 tauv=1.184577237593131 v=0.22651781042850544
K=16.994037061553296 N=18468 kv=15.915047352586907 o=0.2731648974289924 tau=1.3026434923065882 tauv=1.308296292951888 v=0.17212034550529012
K=16.994037061553296 N=18468 kv=15.927739341705127 o=0.263189280175311 tau=1.2835504067228753 tauv=1.2772914147401153 v=0.18244651889975444
K=16.994037061553296 N=18468 kv=15.924291911775603 o=0.2338768092275802 tau=1.2938933613750034 tauv=1.3038882251663897 v=0.179250858418711
K=16.994037061553296 N=18468 kv=15.93901739587837 o=0.27158520289407745 tau=1.3016506087453625 tauv=1.2965007544662595 v=0.1853928937992225
K=16.994037061553296 N=18468 kv=15.885175830184403 o=0.2986504592232294 tau=1.1744542197816468 tauv=1.1621949281557808 v=0.20222973390535903
K=16.994037061553296 N=18468 kv=15.920679468141046 o=0.25108424796292506 tau=1.2950475609678809 tauv=1.2938128360995587 v=0.17374701827029587
K=16.994037061553296 N=18468 kv=15.93901739587837 o=0.2616034551209328 tau=1.2969488867797356 tauv=1.2965007544662595 v=0.1979753039437118
K=16.994037061553296 N=18468 kv=15.934782767467192 o=0.2482465885082412 tau=1.276442949697242 tauv=1.2786725403624428 v=0.19505152193498962
K=16.994037061553296 N=18468 kv=15.863425466769145 o=0.2656613810544541 tau=1.1024080550007875 tauv=1.1039598587078967 v=0.19147680236835654
K=16.994037061553296 N=18468 kv=15.936981982670284 o=0.21377095945783595 tau=1.2671772847004463 tauv=1.2670400463992149 v=0.2044825000328975
K=16.994037061553296 N=18468 kv=15.911061781953233 o=0.2483280621593242 tau=1.2122443618609973 tauv=1.2191497405841976 v=0.1872053234227182
K=16.994037061553296 N=18468 kv=15.871775931438968 o=0.2852076313849566 tau=1.0833347565991882 tauv=1.0988070909116892 v=0.21811787669090896
K=16.994037061553296 N=18468 kv=15.936531244315935 o=0.20500393157536356 tau=1.2886734081893887 tauv=1.2808613895656276 v=0.1961945000604501
K=16.994037061553296 N=18468 kv=15.930388623781091 o=0.2689775307728521 tau=1.3191235338335754 tauv=1.3251002521854898 v=0.17010126536081424
