K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.18451755861036542 tau=1.3157036758297753 tauv=1.32304 v=0.19849464347481158
K=17.69181371555132 N=18543 kv=16.54589953791507 o=0.18648839241665927 tau=1.3496704239198327 tauv=1.3220112572229925 v=0.19971910331551443
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.20119427156167172 tau=1.317976847815979 tauv=1.32304 v=0.19474249870174026
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.20456636155394695 tau=1.321043341004546 tauv=1.32304 v=0.2048477619951859
K=17.69181371555132 N=18543 kv=16.51057847850846 o=0.19736359877251616 tau=1.3380646807394654 tauv=1.3458003162664873 v=0.16804944184037848
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.19671135561633687 tau=1.3238852636379053 tauv=1.32304 v=0.19938934189107912
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.2049489636436514 tau=1.308426751638675 tauv=1.32304 v=0.19484262413496048
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.2063413009851079 tau=1.3403919356195948 tauv=1.32304 v=0.19020789040979033
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.19879499310739804 tau=1.3199080817760618 tauv=1.32304 v=0.20247340696203728
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.20844882567634837 tau=1.3237597745792355 tauv=1.32304 v=0.19249722700079688
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.19860337395428176 tau=1.3144041659908254 tauv=1.32304 v=0.19798858540171452
K=17.69181371555132 N=18543 kv=16.53838497579355 o=0.20055629780777143 tau=1.3098782669359594 tauv=1.3120705544499622 v=0.21357058510373358
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.2002050977239558 tau=1.3278265277547494 tauv=1.32304 v=0.18571663381391076
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.20746934864112201 tau=1.3300433963576144 tauv=1.32304 v=0.19254576616449412
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.2207048887815625 tau=1.3304254643128137 tauv=1.32304 v=0.17976891266283415
K=17.69181371555132 N=18543 kv=16.53059103339866 o=0.205002236178823 tau=1.3449632134930893 tauv=1.33606050926283 v=0.18562604190883925
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.21074403087538943 tau=1.3131557043895703 tauv=1.32304 v=0.19091796420635215
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.21268075601826508 tau=1.3293506575221319 tauv=1.32304 v=0.19013085036065372
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.20195504143988177 tau=1.3169632177516783 tauv=1.32304 v=0.20660956424386337
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.18786679647152274 tau=1.310415694192744 tauv=1.32304 v=0.18721449612349106
K=17.69181371555132 N=18543 kv=16.54153762281972 o=0.19145153638892431 tau=1.3236377610919121 tauv=1.3283600497691068 v=0.20770404169508083
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.18597676237112426 tau=1.3475499413713958 tauv=1.32304 v=0.18267912034441747
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.17769020305761235 tau=1.3044711337466592 tauv=1.32304 v=0.20471634973148034
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.20526297900801677 tau=1.3200720572349274 tauv=1.32304 v=0.18862531323717227
K=17.69181371555132 N=18543 kv=16.54513586119773 o=0.20321290739742878 tau=1.3221697866348034 tauv=1.3245318906026837 v=0.21826248100575701
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.19396041938803882 tau=1.3199926577125969 tauv=1.32304 v=0.19055234108237967
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.19685849044371434 tau=1.3253198903511387 tauv=1.32304 v=0.1749677757013669
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.1916199192935016 tau=1.3363425075842625 tauv=1.32304 v=0.2004085513824224
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.2059506188969705 tau=1.328404498197785 tauv=1.32304 v=0.19419527725330987
K=17.69181371555132 N=18543 kv=16.54102736850678 o=0.22387430280012177 tau=1.329812409633185 tauv=1.3188673976626086 v=0.1898091511214148
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.20746557769764315 tau=1.3292524081359653 tauv=1.32304 v=0.18842682923851
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.21237461728751988 tau=1.3356039649321614 tauv=1.32304 v=0.18842192672405972
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.19895520867123048 tau=1.3270649717042502 tauv=1.32304 v=0.1921326990306112
K=17.69181371555132 N=18543 kv=16.532358032725746 o=0.20579138620243698 tau=1.310574481278377 tauv=1.310574481278377 v=0.18961430103354965
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.197404 tau=1.32304 tauv=1.32304 v=0.191947
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.197404 tau=1.32304 tauv=1.32304 v=0.191947
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.197404 tau=1.32304 tauv=1.32304 v=0.191947
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.197404 tau=1.32304 tauv=1.32304 v=0.191947
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.197404 tau=1.32304 tauv=1.32304 v=0.191947
K=17.69181371555132 N=18543 kv=16.544341810288273 o=0.19658787643763703 tau=1.3198955280689462 tauv=1.3198955280689462 v=0.20617002228851047
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.197404 tau=1.32304 tauv=1.32304 v=0.191947
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.197404 tau=1.32304 tauv=1.32304 v=0.191947
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.197404 tau=1.32304 tauv=1.32304 v=0.191947
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.197404 tau=1.32304 tauv=1.32304 v=0.191947
K=17.69181371555132 N=18543 kv=16.509384147976004 o=0.18320563518397093 tau=1.339484820257802 tauv=1.339484820257802 v=0.1820175190614435
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.197404 tau=1.32304 tauv=1.32304 v=0.191947
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.197404 tau=1.32304 tauv=1.32304 v=0.191947
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.197404 tau=1.32304 tauv=1.32304 v=0.191947
K=17.69181371555132 N=18543 kv=16.547252989852826 o=0.21660747978087838 tau=1.321368594679079 tauv=1.321368594679079 v=0.19391082347403266
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.197404 tau=1.32304 tauv=1.32304 v=0.191947
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.197404 tau=1.32304 tauv=1.32304 v=0.191947
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.197404 tau=1.32304 tauv=1.32304 v=0.191947
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.197404 tau=1.32304 tauv=1.32304 v=0.191947
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.197404 tau=1.32304 tauv=1.32304 v=0.191947
K=17.69181371555132 N=18543 kv=16.54438246167222 o=0.21107823649470742 tau=1.3198497512510212 tauv=1.3198497512510212 v=0.19392186810087986
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.197404 tau=1.32304 tauv=1.32304 v=0.191947
K=17.69181371555132 N=18543 kv=16.535276470369453 o=0.197404 tau=1.32304 tauv=1.32304 v=0.191947
