K=16.823350278297188 N=18613 kv=15.819071971053901 o=0.24840456120338172 tau=1.3262660274679394 tauv=1.3278820378101648 v=0.2109804625215953
K=16.823350278297188 N=18613 kv=15.778276617844163 o=0.26671654317955595 tau=1.2772366349662323 tauv=1.268290683963895 v=0.16951566350081543
K=16.823350278297188 N=18613 kv=15.768436625978007 o=0.2618075733472943 tau=1.191383504633633 tauv=1.2006925984786114 v=0.17603923061683013
K=16.823350278297188 N=18613 kv=15.79145145010421 o=0.27955771007515934 tau=1.3120479686442725 tauv=1.304586177370819 v=0.1740429889379162
K=16.823350278297188 N=18613 kv=15.768025458902658 o=0.26721336960260333 tau=1.2072644682093794 tauv=1.2120702420366616 v=0.1923842952326715
K=16.823350278297188 N=18613 kv=15.797435945725352 o=0.2338805825606934 tau=1.2542600314018926 tauv=1.2378051852690628 v=0.18927638165523133
K=16.823350278297188 N=18613 kv=15.786512476278647 o=0.24716466477381965 tau=1.2106440399150022 tauv=1.2099805271794808 v=0.21998498853747367
K=16.823350278297188 N=18613 kv=15.768436625978007 o=0.27106449132703103 tau=1.2051736222750868 tauv=1.2006925984786114 v=0.198693493436759
K=16.823350278297188 N=18613 kv=15.80374861486063 o=0.23345868132181474 tau=1.2551346490776087 tauv=1.2651778013491064 v=0.18844859018744098
K=16.823350278297188 N=18613 kv=15.823444286448769 o=0.2470230237913751 tau=1.3311026391856953 tauv=1.3273053353058673 v=0.1895904221401032
K=16.823350278297188 N=18613 kv=15.789864088884137 o=0.2704076169810557 tau=1.2428072225228681 tauv=1.2431849636974117 v=0.20427026264242926
K=16.823350278297188 N=18613 kv=15.799131153654756 o=0.2597722502784145 tau=1.2963776339624908 tauv=1.3041322777091988 v=0.1945881101930244
K=16.823350278297188 N=18613 kv=15.796181325273107 o=0.27441940874064596 tau=1.3198237829527852 tauv=1.308990546251209 v=0.1797070781139889
K=16.823350278297188 N=18613 kv=15.727772394336448 o=0.27440591829952027 tau=1.2681751901399723 tauv=1.2657331014979116 v=0.16017036943097582
K=16.823350278297188 N=18613 kv=15.786331606289306 o=0.2459215213891931 tau=1.2048937783260565 tauv=1.2094391750804556 v=0.19631083083851816
K=16.823350278297188 N=18613 kv=15.768436625978007 o=0.26273532960730944 tau=1.1826018188929057 tauv=1.2006925984786114 v=0.1806906408115284
K=16.823350278297188 N=18613 kv=15.780063920257785 o=0.2586440700797399 tau=1.2104263676046902 tauv=1.2082009744030011 v=0.20605989711622577
K=16.823350278297188 N=18613 kv=15.78725830089813 o=0.28101357475634847 tau=1.2988312801072295 tauv=1.2965057448584938 v=0.1697862060167577
K=16.823350278297188 N=18613 kv=15.783954294052586 o=0.24731875705180756 tau=1.2344065457071467 tauv=1.2391260382008222 v=0.20054674222771163
K=16.823350278297188 N=18613 kv=15.804776200139187 o=0.27375212974522956 tau=1.333501602383587 tauv=1.3161703498444053 v=0.17374692963590088
K=16.823350278297188 N=18613 kv=15.813511200023054 o=0.2686571030909595 tau=1.3212423366741561 tauv=1.3125814833429745 v=0.18590161128672267
K=16.823350278297188 N=18613 kv=15.775029229026323 o=0.26132006222056653 tau=1.2385378989983178 tauv=1.2367073205229393 v=0.20243279979911905
K=16.823350278297188 N=18613 kv=15.804393266273122 o=0.2156364030895796 tau=1.2608608525231566 tauv=1.2719003190112896 v=0.21016172983473064
K=16.823350278297188 N=18613 kv=15.775079630232572 o=0.2717867265115705 tau=1.2192213925704003 tauv=1.2217362990056697 v=0.21263639582119012
K=16.823350278297188 N=18613 kv=15.768436625978007 o=0.27471234873035294 tau=1.1969948313229455 tauv=1.2006925984786114 v=0.17824209988033912
K=16.823350278297188 N=18613 kv=15.79427748456481 o=0.21076254198858038 tau=1.2427861837684504 tauv=1.2349464408112036 v=0.20461951727691483
K=16.823350278297188 N=18613 kv=15.824723213649293 o=0.23911430258235872 tau=1.3311466967004548 tauv=1.3355839477228983 v=0.19219601567652678
K=16.823350278297188 N=18613 kv=15.789185845462471 o=0.26033233585517057 tau=1.2573072367567069 tauv=1.2719906374227603 v=0.17639526428786104
K=16.823350278297188 N=18613 kv=15.793635223384458 o=0.24816536478184859 tau=1.225168286005381 tauv=1.2302236378507025 v=0.18423063108880214
K=16.823350278297188 N=18613 kv=15.730027502818386 o=0.26780737184363856 tau=1.1950809547588774 tauv=1.200815448630635 v=0.15028572012784375
K=16.823350278297188 N=18613 kv=15.747778739542515 o=0.2545159631450762 tau=1.2579056266559834 tauv=1.2609751901390625 v=0.1609673761392416
K=16.823350278297188 N=18613 kv=15.77271715253693 o=0.28927096909358707 tau=1.201927042021935 tauv=1.2020521036922205 v=0.2035831247044351
K=16.823350278297188 N=18613 kv=15.78409261885384 o=0.19945280482843433 tau=1.2205628726228839 tauv=1.2138237537872556 v=0.19565460223214476
K=16.823350278297188 N=18613 kv=15.783954294052586 o=0.24354082704720165 tau=1.2395234509822342 tauv=1.2391260382008222 v=0.17309193680448934
K=16.823350278297188 N=18613 kv=15.790696629434203 o=0.24642375481895928 tau=1.233720907104867 tauv=1.2308964209295938 v=0.21703718557612528
K=16.823350278297188 N=18613 kv=15.823444286448769 o=0.23159658535541244 tau=1.3219370701092836 tauv=1.3273053353058673 v=0.19433215318250302
K=16.823350278297188 N=18613 kv=15.793635223384458 o=0.244893693333025 tau=1.2388129165368391 tauv=1.2302236378507025 v=0.19965220561573718
K=16.823350278297188 N=18613 kv=15.824723213649293 o=0.24504060838883077 tau=1.3354727764514558 tauv=1.3355839477228983 v=0.17732597507000192
K=16.823350278297188 N=18613 kv=15.78871947977858 o=0.2259702950798771 tau=1.2724409410163136 tauv=1.2603264046529898 v=0.1730876761649479
K=16.823350278297188 N=18613 kv=15.823444286448769 o=0.2350368858313259 tau=1.3273053353058673 tauv=1.3273053353058673 v=0.19196224514586602
K=16.823350278297188 N=18613 kv=15.781969106005262 o=0.2349061405452395 tau=1.1919616359435332 tauv=1.1919616359435332 v=0.20979840332616917
K=16.823350278297188 N=18613 kv=15.786512476278647 o=0.24087771572971628 tau=1.2099805271794808 tauv=1.2099805271794808 v=0.20420982041385055
K=16.823350278297188 N=18613 kv=15.79568094822345 o=0.27432426678608535 tau=1.3156319252003752 tauv=1.3156319252003752 v=0.17524245105058076
K=16.823350278297188 N=18613 kv=15.795517655291528 o=0.20663146766633628 tau=1.2391169296242688 tauv=1.2391169296242688 v=0.19926354287986323
K=16.823350278297188 N=18613 kv=15.813511200023054 o=0.25404822115013326 tau=1.3125814833429745 tauv=1.3125814833429745 v=0.19456142174790317
K=16.823350278297188 N=18613 kv=15.787571986515724 o=0.2514210482494892 tau=1.2293838088956028 tauv=1.2293838088956028 v=0.19435894978321547
K=16.823350278297188 N=18613 kv=15.767992985033448 o=0.2783144721516111 tau=1.213046079305671 tauv=1.213046079305671 v=0.18458066206283644
K=16.823350278297188 N=18613 kv=15.813511200023054 o=0.25404822115013326 tau=1.3125814833429745 tauv=1.3125814833429745 v=0.19456142174790317
K=16.823350278297188 N=18613 kv=15.801755623241784 o=0.20272313348664456 tau=1.243393818686331 tauv=1.243393818686331 v=0.209623281320762
K=16.823350278297188 N=18613 kv=15.767992985033448 o=0.2783144721516111 tau=1.213046079305671 tauv=1.213046079305671 v=0.18458066206283644
K=16.823350278297188 N=18613 kv=15.754660993613726 o=0.2716197204494504 tau=1.194136023771293 tauv=1.194136023771293 v=0.17838663834341756
K=16.823350278297188 N=18613 kv=15.778276617844163 o=0.2772509833067493 tau=1.268290683963895 tauv=1.268290683963895 v=0.17537361541488294
K=16.823350278297188 N=18613 kv=15.766268021009573 o=0.2736070132164118 tau=1.290598369511529 tauv=1.290598369511529 v=0.1635033579449522
K=16.823350278297188 N=18613 kv=15.79427748456481 o=0.2078459146027525 tau=1.2349464408112036 tauv=1.2349464408112036 v=0.19957120840138565
K=16.823350278297188 N=18613 kv=15.794332568413289 o=0.22332440996382147 tau=1.261248644431372 tauv=1.261248644431372 v=0.18714636100782792
K=16.823350278297188 N=18613 kv=15.804776200139187 o=0.2672127877395769 tau=1.3161703498444053 tauv=1.3161703498444053 v=0.18244998429721002
K=16.823350278297188 N=18613 kv=15.804776200139187 o=0.2672127877395769 tau=1.3161703498444053 tauv=1.3161703498444053 v=0.18244998429721002
K=16.823350278297188 N=18613 kv=15.787571986515724 o=0.2514210482494892 tau=1.2293838088956028 tauv=1.2293838088956028 v=0.19435894978321547
K=16.823350278297188 N=18613 kv=15.780207424856682 o=0.23254508462541396 tau=1.182824006825947 tauv=1.182824006825947 v=0.2086947987276661
K=16.823350278297188 N=18613 kv=15.80127160012233 o=0.24740146482934444 tau=1.2626387781869304 tauv=1.2626387781869304 v=0.20321901667777478
K=16.823350278297188 N=18613 kv=15.736901887065502 o=0.25496685330610436 tau=1.2074702324666233 tauv=1.2074702324666233 v=0.16821403908720625
K=16.823350278297188 N=18613 kv=15.768025458902658 o=0.2663834300821745 tau=1.2120702420366616 tauv=1.2120702420366616 v=0.18244439115241415
K=16.823350278297188 N=18613 kv=15.784387879023681 o=0.2731100177573841 tau=1.2415730434423045 tauv=1.2415730434423045 v=0.1996369496178384
K=16.823350278297188 N=18613 kv=15.781969106005262 o=0.2349061405452395 tau=1.1919616359435332 tauv=1.1919616359435332 v=0.20979840332616917
