K=17.888826093112204 N=18707 kv=16.704203194100508 o=0.20634499328748054 tau=1.2904799396879187 tauv=1.2890304184793053 v=0.20200630678338558
K=17.888826093112204 N=18707 kv=16.731016876733417 o=0.2104442854786941 tau=1.3552754100188846 tauv=1.3534057706278164 v=0.2082825682328405
K=17.888826093112204 N=18707 kv=16.698494502833434 o=0.21611703586941053 tau=1.29186485035142 tauv=1.3081185560637554 v=0.1867925929122823
K=17.888826093112204 N=18707 kv=16.700964335124812 o=0.23235937223661654 tau=1.3028912864857611 tauv=1.298044636429224 v=0.1756472079898487
K=17.888826093112204 N=18707 kv=16.67753267005673 o=0.20324753308382093 tau=1.2869532964870705 tauv=1.2911790779759986 v=0.18451827261334353
K=17.888826093112204 N=18707 kv=16.6970555765186 o=0.22576813512103233 tau=1.326421860799611 tauv=1.3190578037196434 v=0.17006865107006822
K=17.888826093112204 N=18707 kv=16.698876843983136 o=0.22225700930831735 tau=1.3251319408100946 tauv=1.328660094001763 v=0.18171614232588806
K=17.888826093112204 N=18707 kv=16.670166644676073 o=0.17416572525937357 tau=1.2844617396050093 tauv=1.290162193725637 v=0.17818159908208578
K=17.888826093112204 N=18707 kv=16.72164596089319 o=0.211756293438451 tau=1.2928706081684331 tauv=1.2985510696519875 v=0.20967312021716844
K=17.888826093112204 N=18707 kv=16.703939089272946 o=0.20432776902865366 tau=1.300192210448779 tauv=1.291174956507642 v=0.20930245574108877
K=17.888826093112204 N=18707 kv=16.724284065526806 o=0.21574317920732405 tau=1.3118441799240024 tauv=1.312605581694547 v=0.21203895930997965
K=17.888826093112204 N=18707 kv=16.736881453928035 o=0.2112317730542616 tau=1.342808531204341 tauv=1.3499987058890477 v=0.18024446310230716
K=17.888826093112204 N=18707 kv=16.716241414244887 o=0.20209978777273638 tau=1.2987457061606398 tauv=1.299591749241341 v=0.18434178711490828
K=17.888826093112204 N=18707 kv=16.710726530373734 o=0.20067815160424843 tau=1.3307199138977657 tauv=1.329957968692336 v=0.15874392432761492
K=17.888826093112204 N=18707 kv=16.668724936732698 o=0.1888497671234061 tau=1.286848120707877 tauv=1.2791426577570773 v=0.17943453972367582
K=17.888826093112204 N=18707 kv=16.726131345784154 o=0.18547733355629561 tau=1.35006069813605 tauv=1.3426518463596488 v=0.1905995745396144
K=17.888826093112204 N=18707 kv=16.698876843983136 o=0.23804241113024938 tau=1.3261604037823842 tauv=1.328660094001763 v=0.17779790945722496
K=17.888826093112204 N=18707 kv=16.715384294017298 o=0.22250070226739171 tau=1.3210132211816423 tauv=1.3238241137102664 v=0.1948144106912946
K=17.888826093112204 N=18707 kv=16.695261984162514 o=0.195460598541312 tau=1.2914239039747377 tauv=1.301791866472393 v=0.17649107380606127
